h,h_label,r,t,t_label,tau_start,l_h_lat,l_h_lon,l_t_lat,l_t_lon,__file,tau_end,vi_context,source,h_in_vn,t_in_vn
Khu Hang Dơi va Chùa Diệu Linh (Căn cứ Núi Dinh),Khu Hang Dơi va Chùa Diệu Linh (Căn cứ Núi Dinh),locatedIn,Thành phố Hồ Chí Minh,Thành phố Hồ Chí Minh,1993.0,,,10.7769,106.7009,heritage_sites.csv,1993.0,Bà Rịa; Lịch sử cách mạng; vùng Đông Nam Bộ,Wikipedia-Heritage,True,True
Căn cứ Núi Dinh,Căn cứ Núi Dinh,locatedIn,Thành phố Hồ Chí Minh,Thành phố Hồ Chí Minh,1993.0,,,10.7769,106.7009,heritage_sites.csv,1993.0,Tân Thành; Lịch sử cách mạng; vùng Đông Nam Bộ,Wikipedia-Heritage,True,True
Địa đạo Hắc Dịch,Địa đạo Hắc Dịch,locatedIn,Thành phố Hồ Chí Minh,Thành phố Hồ Chí Minh,2001.0,,,10.7769,106.7009,heritage_sites.csv,2001.0,Tân Thành; Lịch sử cách mạng; vùng Đông Nam Bộ,Wikipedia-Heritage,True,True
Chiến thắng Bình Giã,Chiến thắng Bình Giã,locatedIn,Thành phố Hồ Chí Minh,Thành phố Hồ Chí Minh,1994.0,,,10.7769,106.7009,heritage_sites.csv,1994.0,Châu Đức; Lịch sử cách mạng; vùng Đông Nam Bộ,Wikipedia-Heritage,True,True
Địa đạo Kim Long,Địa đạo Kim Long,locatedIn,Thành phố Hồ Chí Minh,Thành phố Hồ Chí Minh,1994.0,,,10.7769,106.7009,heritage_sites.csv,1994.0,Châu Đức; Lịch sử cách mạng; vùng Đông Nam Bộ,Wikipedia-Heritage,True,True
Bến Lộc An,Bến Lộc An,locatedIn,Thành phố Hồ Chí Minh,Thành phố Hồ Chí Minh,1995.0,,,10.7769,106.7009,heritage_sites.csv,1995.0,Xuyên Mộc; Lịch sử cách mạng; vùng Đông Nam Bộ,Wikipedia-Heritage,True,True
Nhà lưu niệm và tượng đài anh hùng Võ Thị Sáu,Nhà lưu niệm và tượng đài anh hùng Võ Thị Sáu,locatedIn,Thành phố Hồ Chí Minh,Thành phố Hồ Chí Minh,1989.0,,,10.7769,106.7009,heritage_sites.csv,1989.0,Đất Đỏ; Lịch sử cách mạng; vùng Đông Nam Bộ,Wikipedia-Heritage,True,True
Căn cứ Minh Đạm,Căn cứ Minh Đạm,locatedIn,Thành phố Hồ Chí Minh,Thành phố Hồ Chí Minh,1993.0,,,10.7769,106.7009,heritage_sites.csv,1993.0,Đất Đỏ; Lịch sử cách mạng; vùng Đông Nam Bộ,Wikipedia-Heritage,True,True
Dinh Cô,Dinh Cô,locatedIn,Thành phố Hồ Chí Minh,Thành phố Hồ Chí Minh,1995.0,,,10.7769,106.7009,heritage_sites.csv,1995.0,Long Điền; Lịch sử văn hóa; vùng Đông Nam Bộ,Wikipedia-Heritage,True,True
Chùa Long Bàn,Chùa Long Bàn,locatedIn,Thành phố Hồ Chí Minh,Thành phố Hồ Chí Minh,1991.0,,,10.7769,106.7009,heritage_sites.csv,1991.0,Long Điền; Lịch sử văn hóa kiến trúc; vùng Đông Nam Bộ,Wikipedia-Heritage,True,True
Gò Tháp,Gò Tháp,locatedIn,Đồng Tháp,Đồng Tháp,2012.0,,,10.459,105.6323,heritage_sites.csv,2012.0,Tháp Mười; Lịch sử khảo cổ đặc biệt; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Căn cứ kháng chiến Tỉnh ủy Kiến Phong (Xẻo Quít),Căn cứ kháng chiến Tỉnh ủy Kiến Phong (Xẻo Quít),locatedIn,Đồng Tháp,Đồng Tháp,1992.0,,,10.459,105.6323,heritage_sites.csv,1992.0,Cao Lãnh; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Khu di tích Nguyễn Sinh Sắc,Khu di tích Nguyễn Sinh Sắc,locatedIn,Đồng Tháp,Đồng Tháp,1992.0,,,10.459,105.6323,heritage_sites.csv,1992.0,"P.4, Tp. Cao Lãnh; Lịch sử; vùng Đồng bằng Sông Cửu Long",Wikipedia-Heritage,True,True
Chiến thắng Giồng Thị Đam - Gò Quản Cung,Chiến thắng Giồng Thị Đam - Gò Quản Cung,locatedIn,Đồng Tháp,Đồng Tháp,2004.0,,,10.459,105.6323,heritage_sites.csv,2004.0,Tân Hồng; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Địa điểm Cơ quan Giao bưu Thông tin vô tuyến điện Nam bộ,Địa điểm Cơ quan Giao bưu Thông tin vô tuyến điện Nam bộ,locatedIn,Đồng Tháp,Đồng Tháp,2007.0,,,10.459,105.6323,heritage_sites.csv,2007.0,Tam Nông; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Kiến An Cung,Chùa Kiến An Cung,locatedIn,Đồng Tháp,Đồng Tháp,1990.0,,,10.459,105.6323,heritage_sites.csv,1990.0,"P.2, Tx. Sa Đéc; Lịch sử kiến trúc; vùng Đồng bằng Sông Cửu Long",Wikipedia-Heritage,True,True
Nhà ông Huỳnh Cẩm Thuận,Nhà ông Huỳnh Cẩm Thuận,locatedIn,Đồng Tháp,Đồng Tháp,2009.0,,,10.459,105.6323,heritage_sites.csv,2009.0,"P.2, Tx. Sa Đéc; Lịch sử kiến trúc; vùng Đồng bằng Sông Cửu Long",Wikipedia-Heritage,True,True
Đình Phú Hựu,Đình Phú Hựu,locatedIn,Đồng Tháp,Đồng Tháp,2009.0,,,10.459,105.6323,heritage_sites.csv,2009.0,Châu Thành; Lịch sử kiến trúc; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Tân Phú Trung,Đình Tân Phú Trung,locatedIn,Đồng Tháp,Đồng Tháp,2012.0,,,10.459,105.6323,heritage_sites.csv,2012.0,Châu Thành; Lịch sử kiến trúc; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Bửu Hưng,Chùa Bửu Hưng,locatedIn,Đồng Tháp,Đồng Tháp,2007.0,,,10.459,105.6323,heritage_sites.csv,2007.0,Lai Vung; Lịch sử kiến trúc; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Định Yên,Đình Định Yên,locatedIn,Đồng Tháp,Đồng Tháp,2012.0,,,10.459,105.6323,heritage_sites.csv,2012.0,Lấp Vò; Lịch sử kiến trúc; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đền thờ Trần Văn Năng,Đền thờ Trần Văn Năng,locatedIn,Đồng Tháp,Đồng Tháp,2004.0,,,10.459,105.6323,heritage_sites.csv,2004.0,Thanh Bình; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Vụ Thảm sát Bình Thành,Vụ Thảm sát Bình Thành,locatedIn,Đồng Tháp,Đồng Tháp,2004.0,,,10.459,105.6323,heritage_sites.csv,2004.0,Thanh Bình; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Long Khánh,Đình Long Khánh,locatedIn,Đồng Tháp,Đồng Tháp,2009.0,,,10.459,105.6323,heritage_sites.csv,2009.0,Hồng Ngự; Lịch sử kiến trúc; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Bửu Lâm,Chùa Bửu Lâm,locatedIn,Đồng Tháp,Đồng Tháp,1999.0,,,10.459,105.6323,heritage_sites.csv,1999.0,Mỹ Tho; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Vĩnh Tràng,Chùa Vĩnh Tràng,locatedIn,Đồng Tháp,Đồng Tháp,1984.0,,,10.459,105.6323,heritage_sites.csv,1984.0,Mỹ Tho; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Điều Hòa,Đình Điều Hòa,locatedIn,Đồng Tháp,Đồng Tháp,2009.0,,,10.459,105.6323,heritage_sites.csv,2009.0,Mỹ Tho; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chiến thắng Cổ Cò,Chiến thắng Cổ Cò,locatedIn,Đồng Tháp,Đồng Tháp,2001.0,,,10.459,105.6323,heritage_sites.csv,2001.0,Cái Bè; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chiến thắng Ấp Bắc,Chiến thắng Ấp Bắc,locatedIn,Đồng Tháp,Đồng Tháp,1993.0,,,10.459,105.6323,heritage_sites.csv,1993.0,Cai Lậy; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Long Trung,Đình Long Trung,locatedIn,Đồng Tháp,Đồng Tháp,1999.0,,,10.459,105.6323,heritage_sites.csv,1999.0,Cai Lậy; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Lăng Tứ Kiệt,Lăng Tứ Kiệt,locatedIn,Đồng Tháp,Đồng Tháp,1999.0,,,10.459,105.6323,heritage_sites.csv,1999.0,Cai Lậy; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chiến thắng Giồng Dứa,Chiến thắng Giồng Dứa,locatedIn,Đồng Tháp,Đồng Tháp,2003.0,,,10.459,105.6323,heritage_sites.csv,2003.0,Châu Thành; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Khu di tích chiến thắng Rạch Gầm – Xoài Mút,Khu di tích chiến thắng Rạch Gầm – Xoài Mút,locatedIn,Đồng Tháp,Đồng Tháp,1993.0,,,10.459,105.6323,heritage_sites.csv,1993.0,Châu Thành; Lịch sử văn hóa đặc biệt; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Di tích Thảm sát Chợ Giữa,Di tích Thảm sát Chợ Giữa,locatedIn,Đồng Tháp,Đồng Tháp,2003.0,,,10.459,105.6323,heritage_sites.csv,2003.0,Châu Thành; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Long Hưng,Đình Long Hưng,locatedIn,Đồng Tháp,Đồng Tháp,1995.0,,,10.459,105.6323,heritage_sites.csv,1995.0,Châu Thành; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Di chỉ Gò Thành,Di chỉ Gò Thành,locatedIn,Đồng Tháp,Đồng Tháp,1994.0,,,10.459,105.6323,heritage_sites.csv,1994.0,Chợ Gạo; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Mộ và đền thờ Thủ Khoa Huân,Mộ và đền thờ Thủ Khoa Huân,locatedIn,Đồng Tháp,Đồng Tháp,1987.0,,,10.459,105.6323,heritage_sites.csv,1987.0,Chợ Gạo; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Lăng Trương Định,Lăng Trương Định,locatedIn,Đồng Tháp,Đồng Tháp,2004.0,,,10.459,105.6323,heritage_sites.csv,2004.0,Gò Công; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Lăng Hoàng gia,Lăng Hoàng gia,locatedIn,Đồng Tháp,Đồng Tháp,1992.0,,,10.459,105.6323,heritage_sites.csv,1992.0,Gò Công; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Nhà Đốc phủ Hải,Nhà Đốc phủ Hải,locatedIn,Đồng Tháp,Đồng Tháp,1994.0,,,10.459,105.6323,heritage_sites.csv,1994.0,Gò Công; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Đồng Thạnh,Đình Đồng Thạnh,locatedIn,Đồng Tháp,Đồng Tháp,2008.0,,,10.459,105.6323,heritage_sites.csv,2008.0,Gò Công Tây; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chiến lũy Pháo Đài,Chiến lũy Pháo Đài,locatedIn,Đồng Tháp,Đồng Tháp,1987.0,,,10.459,105.6323,heritage_sites.csv,1987.0,Tân Phú Đông; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Bến đò Phú Mỹ,Bến đò Phú Mỹ,locatedIn,Đồng Tháp,Đồng Tháp,1994.0,,,10.459,105.6323,heritage_sites.csv,1994.0,Tân Phước; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Di tích Óc Eo-Ba Thê,Di tích Óc Eo-Ba Thê,locatedIn,An Giang,An Giang,2012.0,,,10.386,105.4351,heritage_sites.csv,2012.0,Thoại Sơn; Lịch sử khảo cổ đặc biệt; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
"Thánh đường Mubarak, ấp Châu Giang","Thánh đường Mubarak, ấp Châu Giang",locatedIn,An Giang,An Giang,1986.0,,,10.386,105.4351,heritage_sites.csv,1986.0,"style=white-space:nowrap|Châu Phong, Tx. Tân Châu; Văn hóa nghệ thuật; vùng Đồng bằng Sông Cửu Long",Wikipedia-Heritage,True,True
Núi Sam,Núi Sam,locatedIn,An Giang,An Giang,1980.0,,,10.386,105.4351,heritage_sites.csv,1980.0,Châu Đốc; Danh thắng; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Khu chứng tích tội ác của bọn diệt chủng Pôn Pốt,Khu chứng tích tội ác của bọn diệt chủng Pôn Pốt,locatedIn,An Giang,An Giang,1980.0,,,10.386,105.4351,heritage_sites.csv,1980.0,Tri Tôn; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Gò Tháp An Lợi,Gò Tháp An Lợi,locatedIn,An Giang,An Giang,2008.0,,,10.386,105.4351,heritage_sites.csv,2008.0,Tri Tôn; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Vĩnh Ngươn,Đình Vĩnh Ngươn,locatedIn,An Giang,An Giang,2011.0,,,10.386,105.4351,heritage_sites.csv,2011.0,Châu Đốc; Văn hóa kiến trúc; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đền thờ Quản cơ Trần Văn Thành,Đền thờ Quản cơ Trần Văn Thành,locatedIn,An Giang,An Giang,1986.0,,,10.386,105.4351,heritage_sites.csv,1986.0,Châu Phú; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Cột Dây Thép,Cột Dây Thép,locatedIn,An Giang,An Giang,1990.0,,,10.386,105.4351,heritage_sites.csv,1990.0,Chợ Mới; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Ông Bắc,Chùa Ông Bắc,locatedIn,An Giang,An Giang,1987.0,,,10.386,105.4351,heritage_sites.csv,1987.0,Long Xuyên; Văn hóa kiến trúc; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Hòa Thạnh,Chùa Hòa Thạnh,locatedIn,An Giang,An Giang,1992.0,,,10.386,105.4351,heritage_sites.csv,1992.0,Tịnh Biên; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Giồng Thành,Chùa Giồng Thành,locatedIn,An Giang,An Giang,1986.0,,,10.386,105.4351,heritage_sites.csv,1986.0,Tân Châu; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Bà Lê,Chùa Bà Lê,locatedIn,An Giang,An Giang,1986.0,,,10.386,105.4351,heritage_sites.csv,1986.0,Chợ Mới; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Căn cứ Ô Tà Sóc,Căn cứ Ô Tà Sóc,locatedIn,An Giang,An Giang,2001.0,,,10.386,105.4351,heritage_sites.csv,2001.0,Tri Tôn; Văn hóa kiến trúc; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Đa Phước,Đình Đa Phước,locatedIn,An Giang,An Giang,1999.0,,,10.386,105.4351,heritage_sites.csv,1999.0,An Phú; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Lăng Thoại Ngọc Hầu,Lăng Thoại Ngọc Hầu,locatedIn,An Giang,An Giang,1997.0,,,10.386,105.4351,heritage_sites.csv,1997.0,Châu Đốc; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Cù Là,Chùa Cù Là,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Châu Thành; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Tổng Quản,Chùa Tổng Quản,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Gò Quao; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Núi Đá Dựng,Núi Đá Dựng,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Hà Tiên; Danh thắng; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Bình San,Bình San,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Hà Tiên; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Thạch Động,Thạch Động,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Hà Tiên; Danh thắng; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Mũi Nai,Mũi Nai,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Hà Tiên; Danh thắng; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Nhà tù Hà Tiên,Nhà tù Hà Tiên,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Hà Tiên; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Lăng Mạc Cửu,Lăng Mạc Cửu,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Hà Tiên; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Sóc Xoài,Chùa Sóc Xoài,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Hòn Đất; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Hòn Đất,Hòn Đất,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Hòn Đất; Danh thắng; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Núi Mo So,Núi Mo So,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Kiên Lương; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Nhà lao Cây Dừa,Nhà lao Cây Dừa,locatedIn,An Giang,An Giang,2014.0,,,10.386,105.4351,heritage_sites.csv,2014.0,Phú Quốc; Lịch sử đặc biệt; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Tam Bảo,Chùa Tam Bảo,locatedIn,An Giang,An Giang,1988.0,,,10.386,105.4351,heritage_sites.csv,1988.0,Rạch Giá; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Quan Đế,Chùa Quan Đế,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Rạch Giá; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình thờ Nguyễn Trung Trực,Đình thờ Nguyễn Trung Trực,locatedIn,An Giang,An Giang,1988.0,,,10.386,105.4351,heritage_sites.csv,1988.0,Rạch Giá; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Phật Lớn,Chùa Phật Lớn,locatedIn,An Giang,An Giang,2001.0,,,10.386,105.4351,heritage_sites.csv,2001.0,Rạch Giá; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Vĩnh Hòa,Đình Vĩnh Hòa,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Rạch Giá; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Nhà Bảo tàng Kiên Giang,Nhà Bảo tàng Kiên Giang,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Rạch Giá; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Láng Cát,Chùa Láng Cát,locatedIn,An Giang,An Giang,,,,10.386,105.4351,heritage_sites.csv,,Rạch Giá; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Vườn quốc gia U Minh Thượng,Vườn quốc gia U Minh Thượng,locatedIn,An Giang,An Giang,2002.0,,,10.386,105.4351,heritage_sites.csv,2002.0,U Minh Thượng; Danh thắng; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Văn Thánh Miếu Vĩnh Long,Văn Thánh Miếu Vĩnh Long,locatedIn,Vĩnh Long,Vĩnh Long,1991.0,,,10.2537,105.9722,heritage_sites.csv,1991.0,Vĩnh Long; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Tiên Châu,Chùa Tiên Châu,locatedIn,Vĩnh Long,Vĩnh Long,1994.0,,,10.2537,105.9722,heritage_sites.csv,1994.0,Long Hồ; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Long Thanh,Đình Long Thanh,locatedIn,Vĩnh Long,Vĩnh Long,1991.0,,,10.2537,105.9722,heritage_sites.csv,1991.0,Vĩnh Long; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Công Thần Miếu Vĩnh Long,Công Thần Miếu Vĩnh Long,locatedIn,Vĩnh Long,Vĩnh Long,1998.0,,,10.2537,105.9722,heritage_sites.csv,1998.0,Vĩnh Long; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Phước Hậu,Chùa Phước Hậu,locatedIn,Vĩnh Long,Vĩnh Long,1994.0,,,10.2537,105.9722,heritage_sites.csv,1994.0,"Phước Hậu, Long Hồ; Lịch sử; vùng Đồng bằng Sông Cửu Long",Wikipedia-Heritage,True,True
Thánh Tịnh Ngọc Sơn Quang,Thánh Tịnh Ngọc Sơn Quang,locatedIn,Vĩnh Long,Vĩnh Long,1998.0,,,10.2537,105.9722,heritage_sites.csv,1998.0,Mang Thít; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Tân Hoa,Đình Tân Hoa,locatedIn,Vĩnh Long,Vĩnh Long,1998.0,,,10.2537,105.9722,heritage_sites.csv,1998.0,Vĩnh Long; Lịch sử văn hóa; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Nhà Bảo tàng Bến Tre,Nhà Bảo tàng Bến Tre,locatedIn,Vĩnh Long,Vĩnh Long,,,,10.2537,105.9722,heritage_sites.csv,,Bến Tre; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình An Hội và chùa Viên Minh,Đình An Hội và chùa Viên Minh,locatedIn,Vĩnh Long,Vĩnh Long,,,,10.2537,105.9722,heritage_sites.csv,,Bến Tre; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Chùa Viên Giác,Chùa Viên Giác,locatedIn,Vĩnh Long,Vĩnh Long,,,,10.2537,105.9722,heritage_sites.csv,,Bến Tre; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Tòa thánh Cao đài Ban chỉnh,Tòa thánh Cao đài Ban chỉnh,locatedIn,Vĩnh Long,Vĩnh Long,,,,10.2537,105.9722,heritage_sites.csv,,Bến Tre; Lịch sử; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Đình Phú Lễ,Đình Phú Lễ,locatedIn,Vĩnh Long,Vĩnh Long,,,,10.2537,105.9722,heritage_sites.csv,,Ba Tri; Văn hóa kiến trúc; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
Mộ và khu tưởng niệm Nguyễn Đình Chiểu,Mộ và khu tưởng niệm Nguyễn Đình Chiểu,locatedIn,Vĩnh Long,Vĩnh Long,2016.0,,,10.2537,105.9722,heritage_sites.csv,2016.0,Ba Tri; Lịch sử đặc biệt; vùng Đồng bằng Sông Cửu Long,Wikipedia-Heritage,True,True
